sentence_number,word,surprisal_score,target_phrase
222, nic,8.176273345947266,no
222,est,0.16998785734176636,no
222, thing,0.7312600612640381,no
222, about,1.5010199546813965,no
222, writing,3.161968231201172,no
222, for,1.3707258701324463,no
222, advertising,5.321300983428955,no
222, is,0.3170873820781708,no
222, that,0.3839494585990906,no
222, you,0.8293455839157104,no
222, are,2.4736623764038086,no
222, judged,6.279778003692627,no
222, by,1.3807919025421143,no
222, what,2.27628231048584,no
222, you,0.08297407627105713,no
222, can,4.439452648162842,no
222, do,1.321805715560913,no
222,.,1.886438012123108,no
223, to,0.008784696459770203,no
223, 18,10.17783260345459,no
223,th,1.628419041633606,no
223, century,1.1188679933547974,no
223, principles,8.517119407653809,no
223, the,4.5499348640441895,no
223, painting,9.953741073608398,no
223, is,2.1691300868988037,no
223, ‘,15.40797233581543,no
223,‘,9.019325256347656,no
223, sublime,12.621990203857422,no
223, ’,2.295349597930908,no
223,’,8.164139747619629,no
223, in,3.6633100509643555,no
223, the,1.4298937320709229,no
223, rough,8.985214233398438,no
223,ness,4.261354446411133,no
223, and,2.5093657970428467,no
223, irregular,5.428783416748047,no
223,ity,0.050863686949014664,no
223, of,0.1318778246641159,no
223, the,0.7673579454421997,no
223, tree,6.332867622375488,no
223,",",2.0263800621032715,no
223, as,3.9236278533935547,no
223, well,1.8036787509918213,no
223, as,0.025461629033088684,no
223, ‘,2.888291597366333,no
223,‘,0.02458547055721283,no
223, beautiful,3.0520670413970947,no
223, ’,0.1072586253285408,no
223,’,0.024505559355020523,no
223, in,0.2471098005771637,no
223, the,0.46398553252220154,no
223, smooth,5.073029518127441,no
223,ness,0.10630243271589279,no
223, of,1.091200351715088,no
223, the,0.28558841347694397,no
223, water,4.4374680519104,no
223,.,0.7590397000312805,no
223, An,6.186947822570801,no
223, instruct,8.64306926727295,no
223,ive,0.009383385069668293,no
223, and,3.1796693801879883,no
223, recent,9.658773422241211,no
223, example,1.8017523288726807,no
223, of,0.3725058138370514,no
223, a,2.902165412902832,no
223, historical,6.782538414001465,no
223, exhibition,7.647254943847656,no
223, is,1.9417177438735962,no
223, ‘,4.51278829574585,no
223,‘,0.14617735147476196,no
223, Making,8.962340354919434,no
223, Their,7.124488830566406,no
223, Mark,3.3893179893493652,no
223, ’,2.477175235748291,no
223,’,0.07748491317033768,no
223,",",2.2753100395202637,no
223, toured,10.546871185302734,no
223, in,1.267874002456665,no
223, the,2.2683539390563965,no
223, United,1.824567437171936,no
223, States,0.09280844777822495,no
223, during,4.105556488037109,no
223, 1989,5.249329090118408,no
223,.,1.7634648084640503,no
223, The,1.5813159942626953,no
223, subtitle,9.550268173217773,no
223, of,1.5926543474197388,no
223, the,0.6996858716011047,no
223, show,1.4451488256454468,no
223, was,2.057406425476074,no
223, ‘,1.036694049835205,no
223,‘,0.059737760573625565,no
223, Women,5.994758605957031,no
223, artists,5.361602306365967,no
223, move,9.036653518676758,no
223, into,1.9041824340820312,no
223, the,0.5226551294326782,no
223, mainstream,2.2173986434936523,no
223,",",3.0351948738098145,no
223, 1970,6.638524055480957,no
223, —,7.404383182525635,no
223, 1985,3.403911590576172,no
223, ’,3.3539466857910156,no
223,’,0.602944552898407,no
223,.,0.6299173831939697,no
224, be,7.997488021850586,no
224,amed,1.8716379404067993,no
224, down,4.960921287536621,no
224, at,0.41885626316070557,no
224, him,2.0023274421691895,no
224, and,2.893752336502075,no
224, r,6.604205131530762,no
224,uff,0.20650291442871094,no
224,led,0.0037757314275950193,no
224, his,0.15428581833839417,no
224, hair,0.28474846482276917,no
224,.,0.6596297025680542,no
224, When,6.075485706329346,no
224, he,0.8712288737297058,no
224, had,3.851867437362671,yes
224, made,5.8565473556518555,yes
224, his,1.609980821609497,yes
224, mark,6.682673931121826,no
224,",",1.2407104969024658,no
224, she,1.5847212076187134,no
224, drew,8.414966583251953,no
224, a,2.262082576751709,no
224, small,3.779383897781372,no
224, packet,8.008231163024902,no
224, of,1.258424162864685,no
224, frag,9.479531288146973,no
224,rant,0.0729612335562706,no
224, sweets,6.616085529327393,no
224, called,7.219086170196533,no
224, c,5.938393592834473,no
224,ach,4.129402160644531,no
224,ous,6.176907539367676,no
224, from,1.217171311378479,no
224, her,0.8041678667068481,no
224, cuff,9.950484275817871,no
224, and,1.194614291191101,no
224, gave,2.4977543354034424,no
224, him,2.451993465423584,no
224, one,1.1925773620605469,no
224,.,0.6157401204109192,no
224, And,4.974564552307129,no
224, that,3.843106746673584,no
224, started,8.335470199584961,no
224, a,2.3004956245422363,no
224, landslide,10.140369415283203,no
224, of,0.4439601004123688,no
224, children,6.5802001953125,no
224, scrambling,8.153007507324219,no
224, and,4.652038097381592,no
224, sh,5.70863676071167,no
224,oving,0.1452186107635498,no
224, and,2.0069103240966797,no
224, pushing,4.080070495605469,no
224, and,1.7133651971817017,no
224, pressing,6.006797790527344,no
224, all,4.7237396240234375,no
224, round,5.4878458976745605,no
224, Miss,9.214545249938965,no
224, H,4.9990081787109375,no
224,ark,2.2451064586639404,no
224,er,0.775407612323761,no
224,",",1.299649953842163,no
224, almost,6.059694290161133,no
224, knocking,2.691862106323242,no
224, her,0.4919508099555969,no
224, over,1.6690605878829956,no
224, in,2.8252623081207275,no
224, their,1.4302722215652466,no
224, haste,1.909819483757019,no
224, for,3.8000683784484863,no
224, a,2.2470760345458984,no
224, sweet,3.6648550033569336,no
224, or,4.599756717681885,no
224, a,0.5393694043159485,no
224, pat,4.192691326141357,no
224, on,0.8144249320030212,no
224, the,0.02246980369091034,no
224, head,0.8812640309333801,no
224,.,0.2706291377544403,no
225, star,12.624007225036621,no
225,board,5.100432395935059,no
225, tack,6.099423408508301,no
225, has,3.911797046661377,no
225, right,10.159433364868164,no
225, of,1.3621758222579956,no
225, way,0.01963616907596588,no
225, the,5.178400993347168,no
225, star,4.710387229919434,no
225,board,0.0018117694417014718,no
225, approach,7.816376686096191,no
225, is,1.4271420240402222,no
225, particularly,7.41319465637207,no
225, busy,7.278155326843262,no
225,",",2.124441623687744,no
225, with,2.249082088470459,no
225, a,2.72709321975708,no
225, line,5.794288635253906,no
225, of,0.39055362343788147,no
225, boards,11.389241218566895,no
225, que,8.229630470275879,no
225,uing,1.2356898784637451,no
225, to,2.214092254638672,no
225, go,3.0469672679901123,no
225, round,3.9215078353881836,no
225,.,1.9717247486114502,no
225, The,2.3981261253356934,no
225, perfect,9.00013542175293,no
225, line,4.965907096862793,no
225, on,4.424539089202881,no
225, to,6.578284740447998,no
225, which,5.221799373626709,no
225, you,2.8518290519714355,no
225, would,4.453568458557129,no
225, tack,3.6861629486083984,no
225, to,2.752584218978882,no
225, make,3.755544424057007,yes
225, the,1.4580729007720947,yes
225, mark,7.0941290855407715,yes
225, is,1.641077995300293,no
225, called,2.3076767921447754,no
225, the,1.0496177673339844,no
225, lay,8.908585548400879,no
225,line,1.8685716390609741,no
225,.,0.5791951417922974,no
225, To,4.385223388671875,no
225, avoid,3.5841312408447266,no
225, sailing,8.342569351196289,no
225, in,2.732604503631592,no
225, dirty,9.419546127319336,no
225, wind,5.7093119621276855,no
225, everyone,8.283845901489258,no
225, has,2.601290225982666,no
225, to,0.7742245197296143,no
225, tack,5.376399517059326,no
225, slightly,6.6904072761535645,no
225, late,7.43107795715332,no
225, and,2.564487934112549,no
225, the,2.6666877269744873,no
225, queue,9.265522003173828,no
225, stacks,9.058938980102539,no
225, up,0.16231882572174072,no
225, above,7.351550102233887,no
225, the,0.8404890894889832,no
225, lay,4.558338165283203,no
225,line,0.03540167585015297,no
225,.,0.5767483115196228,no
226, actors,10.168240547180176,no
226, remembered,12.340319633483887,no
226, as,2.5794806480407715,no
226, great,2.844191312789917,no
226, for,4.120433807373047,no
226, just,5.986451148986816,no
226, turning,8.038217544555664,no
226, up,0.2186930626630783,no
226,",",1.350424885749817,no
226, the,2.853760004043579,no
226, m,8.106204986572266,no
226,oths,6.183400630950928,no
226, are,1.9866273403167725,no
226, recalled,7.3410139083862305,no
226, as,0.9834364056587219,no
226, gigantic,10.212636947631836,no
226,",",1.5940393209457397,no
226, vivid,7.228902816772461,no
226, images,5.25927734375,no
226, when,6.239497184753418,no
226, they,1.133748173713684,no
226, were,3.477933883666992,no
226, probably,7.296679496765137,no
226, just,1.3369948863983154,no
226, spectral,9.868419647216797,no
226, sm,6.631527900695801,no
226,ud,0.4632837176322937,no
226,ges,0.004415049683302641,no
226,.,0.8287433385848999,no
226, They,3.5005807876586914,no
226, made,5.705105781555176,yes
226, a,2.307736396789551,yes
226, mark,5.646383285522461,yes
226, though,9.997815132141113,no
226,.,2.4100375175476074,no
226, -,8.327369689941406,no
226,LS,9.980777740478516,no
226,B,4.894930839538574,no
226,-,5.549964427947998,no
226, STE,12.07408332824707,no
226,VE,0.5224894285202026,no
226, B,3.105195999145508,no
226,UCK,3.545929193496704,no
226,LEY,1.782629370689392,no
226, -,3.7409658432006836,no
226,RS,9.905314445495605,no
226,B,2.6178996562957764,no
226,-,0.4995754659175873,no
227, try,7.309253692626953,no
227, to,0.5740161538124084,no
227, defy,9.398364067077637,no
227, death,3.697787284851074,no
227, all,4.875572204589844,no
227, the,0.6436306834220886,no
227, time,0.06824009120464325,no
227, when,4.4727783203125,no
227, you,0.1860208660364151,no
227,'ve,5.286040306091309,no
227, had,3.359066963195801,no
227, a,0.9022179841995239,no
227, Catholic,12.09697151184082,no
227, upbringing,0.8863061666488647,no
227,",",1.1988767385482788,no
227, because,3.875666618347168,no
227, it,2.07199764251709,no
227,'s,0.4999084174633026,no
227, just,3.1998746395111084,no
227, so,2.273739814758301,no
227, awful,5.857789039611816,no
227,.,1.1596213579177856,no
227, I,2.534310817718506,no
227, suppose,5.410904884338379,no
227, it,1.5594778060913086,no
227,'s,0.5132924914360046,no
227, striving,12.168388366699219,no
227, for,0.647217869758606,no
227, immortality,2.785933017730713,no
227,",",1.3321826457977295,no
227, just,4.0651021003723145,no
227, being,4.194583892822266,no
227, different,5.393599510192871,no
227,",",1.5429292917251587,no
227, making,5.613442420959473,no
227, your,2.1613306999206543,no
227, mark,2.6508803367614746,no
227,.,1.6766194105148315,no
227, I,1.9193617105484009,no
227, lived,7.856049060821533,no
227, in,1.374778389930725,no
227, a,1.611160159111023,no
227, town,4.228771209716797,no
227, called,1.526190996170044,no
227, Little,5.726073741912842,no
227,ham,5.644204139709473,no
227,pton,0.0010255083907395601,no
227,.,2.7478737831115723,no
228, the,1.9534986019134521,no
228, end,1.8253546953201294,no
228, of,0.049025557935237885,no
228, the,0.628908097743988,no
228, day,2.613206148147583,no
228,",",0.3241530954837799,no
228, the,1.8647887706756592,no
228, stark,10.472043991088867,no
228, nuclear,10.612401962280273,no
228, presence,7.991981506347656,no
228, set,7.143926620483398,no
228, in,2.225865602493286,no
228, bold,8.64069938659668,no
228, defiance,5.318724632263184,no
228, on,6.265147686004639,no
228, the,0.48982536792755127,no
228, Bristol,11.763050079345703,no
228, Channel,0.9003745913505554,no
228, had,4.363490104675293,no
228, been,2.291300058364868,no
228, suit,9.918599128723145,no
228,ably,0.00011014331539627165,no
228, up,7.937204360961914,no
228,st,0.5116347074508667,no
228,aged,0.0006849803612567484,no
228,.,2.9059553146362305,no
228, Stop,11.535578727722168,no
228, H,6.28182315826416,no
228,ink,3.686732292175293,no
228,ley,0.010268595069646835,no
228, Expansion,12.080997467041016,no
228, had,3.573050022125244,yes
228, made,4.334224700927734,yes
228, its,1.5266674757003784,yes
228, mark,2.669358253479004,no
228,.,1.003854513168335,no
228, Such,8.456457138061523,no
228, a,2.430691957473755,no
228, confident,7.855099678039551,no
228, assertion,7.259509086608887,no
228, of,0.5450096726417542,no
228, local,4.659608840942383,no
228, feeling,7.050433158874512,no
228, against,4.756937503814697,no
228, nuclear,3.5190980434417725,no
228, power,0.4234047532081604,no
228, was,1.882441520690918,no
228, in,4.268610954284668,no
228, tune,4.81010103225708,no
228, with,0.01692388951778412,no
228, shifts,11.522605895996094,no
228, in,0.22696542739868164,no
228, the,1.8632872104644775,no
228, national,2.4942479133605957,no
228, political,2.9174082279205322,no
228, scene,3.506544828414917,no
228,.,0.8390434384346008,no
229, H,7.295074462890625,no
229,ST,5.540580749511719,no
229,s,6.430411338806152,no
229, had,5.84586238861084,no
229, effected,10.743114471435547,no
229, one,5.804018020629883,no
229, major,4.579528331756592,no
229, positive,6.215131759643555,no
229, change,0.7751742601394653,no
229,:,1.9953746795654297,no
229, an,5.046452522277832,no
229, increase,1.3361183404922485,no
229, in,0.05801162123680115,no
229, hot,10.735932350158691,no
229, snacks,9.171476364135742,no
229, in,3.432013988494873,no
229, the,1.0706738233566284,no
229, age,8.941572189331055,no
229, of,3.9094908237457275,no
229, the,1.9493156671524048,no
229, microwave,7.1204938888549805,no
229,.,0.5819315314292908,no
229, It,4.08099889755249,no
229, was,1.2181974649429321,no
229, in,4.057270050048828,no
229, station,13.128660202026367,no
229, catering,8.609278678894043,no
229,",",2.304165840148926,no
229, so,6.094969749450684,no
229, long,6.507002830505371,no
229, the,3.614170551300049,no
229, Cinderella,11.823684692382812,no
229,",",4.443475723266602,no
229, that,0.31178906559944153,no
229, the,0.8180503845214844,no
229, changed,9.613580703735352,no
229, order,4.433509826660156,no
229, of,1.165605068206787,no
229, the,1.2741210460662842,no
229, 1980,8.423580169677734,no
229,s,0.10636363923549652,no
229, made,5.504580020904541,yes
229, its,0.7895703911781311,yes
229, first,1.7059475183486938,yes
229, mark,4.8373332023620605,yes
229,.,0.35717645287513733,no
229, The,2.2625186443328857,no
229, fast,6.712546348571777,no
229,-,1.2848327159881592,no
229,food,0.12846919894218445,no
229, revolution,4.8261260986328125,no
229, arrived,5.175083637237549,no
229, in,1.0914264917373657,no
229, style,6.707921981811523,no
229, in,2.2306437492370605,no
229, October,7.071577072143555,no
